Date,Close,Volume,Daily_Return_pct,article_count,mean_sentiment,positive_count,negative_count
2024-05-20,174.9499969482422,61727400,-1.4144086952910362,3.0,-0.614190399646759,0.0,2.0
2024-05-21,186.60000610351562,115266500,6.659050790792542,1.0,0.0,0.0,0.0
2024-05-22,180.11000061035156,88313500,-3.478030697150003,3.0,0.0,0.0,0.0
2024-05-23,173.74000549316406,71975500,-3.5367248323807887,2.0,-0.4641387462615967,0.0,1.0
2024-05-24,179.24000549316406,65584500,3.165649721483632,1.0,0.0,0.0,0.0
2024-05-28,176.75,59736600,-1.389201861667555,3.0,-0.2719564040501912,0.0,1.0
2024-05-29,176.19000244140625,54782600,-0.3168303018918017,2.0,0.26037558913230896,1.0,0.0
2024-05-30,178.7899932861328,77618400,1.4756744473008343,1.0,-0.927410900592804,0.0,1.0
2024-05-31,178.0800018310547,67314600,-0.3971091681523098,2.0,-0.7835809588432312,0.0,2.0
2024-06-03,176.2899932861328,68568900,-1.00517100545634,3.0,-0.32152851422627765,0.0,1.0
2024-06-04,174.77000427246094,60056300,-0.8622094682395387,3.0,0.0,0.0,0.0
2024-06-05,175.0,57953800,0.13159908560766986,2.0,-0.7650053203105927,0.0,2.0
2024-06-06,177.94000244140625,69887000,1.6800013950892811,2.0,0.0,0.0,0.0
2024-06-07,177.47999572753906,56244900,-0.25851787543875737,2.0,0.0,0.0,0.0
2024-06-10,173.7899932861328,50774600,-2.0791089307163446,3.0,-0.30531032880147296,0.0,1.0
2024-06-11,170.66000366210938,64761900,-1.8010183238054034,2.0,0.2978871166706085,1.0,0.0
2024-06-12,177.2899932861328,90389400,3.8849112163094723,3.0,0.26504607995351154,1.0,0.0
2024-06-13,182.47000122070312,118984100,2.9217711832219218,2.0,-0.05239960551261902,1.0,1.0
2024-06-14,178.00999450683594,82038200,-2.4442410719736185,1.0,0.0,0.0,0.0
2024-06-17,187.44000244140625,109786100,5.2974598199923895,3.0,0.003696600596110026,1.0,1.0
2024-06-18,184.86000061035156,68982300,-1.3764414198944475,2.0,-0.25680240988731384,0.0,1.0
2024-06-20,181.57000732421875,55893100,-1.7797215597047833,3.0,-0.5248746474583944,0.0,2.0
2024-06-21,183.00999450683594,61937300,0.7930754665036011,1.0,0.0,0.0,0.0
2024-06-24,182.5800018310547,61992100,-0.23495584322592578,3.0,0.0,0.0,0.0
2024-06-25,187.35000610351562,62905700,2.6125557150967316,1.0,0.0,0.0,0.0
2024-06-26,196.3699951171875,95737100,4.814512260377568,3.0,0.2503974835077922,1.0,0.0
2024-06-27,197.4199981689453,72746500,0.5347064612041263,1.0,0.9067666530609131,1.0,0.0
2024-06-28,197.8800048828125,95438100,0.2330091774560339,2.0,0.3856421411037445,1.0,0.0
2024-07-01,209.86000061035156,135691400,6.054171938510811,3.0,-0.3242083589235942,0.0,1.0
2024-07-02,231.25999450683594,205047900,10.19727143535938,2.0,0.0,0.0,0.0
2024-07-03,246.38999938964844,166561500,6.542422054051067,2.0,0.0,0.0,0.0
2024-07-05,251.52000427246094,154501200,2.082067005771515,3.0,0.0,0.0,0.0
2024-07-08,252.94000244140625,157219600,0.5645666924397386,3.0,0.46018675963083905,2.0,0.0
2024-07-09,262.3299865722656,160210900,3.712336538398886,1.0,-0.8532731533050537,0.0,1.0
2024-07-10,263.260009765625,128519400,0.3545241645880992,3.0,-0.9607207179069519,0.0,3.0
2024-07-11,241.02999877929688,221707300,-8.444127539962887,1.0,0.0,0.0,0.0
2024-07-12,248.22999572753906,155955800,2.9871787680814776,2.0,-0.47347623109817505,0.0,1.0
2024-07-15,252.63999938964844,146912900,1.776579679334911,3.0,0.16317383448282877,1.0,0.0
2024-07-16,256.55999755859375,126332500,1.5516142251486675,1.0,0.0,0.0,0.0
2024-07-17,248.5,115584800,-3.1415644041518975,2.0,0.0,0.0,0.0
2024-07-18,249.22999572753906,110869000,0.2937608561525362,2.0,-0.4829278290271759,0.0,1.0
2024-07-19,239.1999969482422,87403900,-4.024394716220991,1.0,0.0,0.0,0.0
2024-07-22,251.50999450683594,101225400,5.146320115237035,3.0,-0.29246677954991657,0.0,1.0
2024-07-23,246.3800048828125,111928200,-2.0396762498772203,3.0,0.27357832590738934,1.0,0.0
2024-07-24,215.99000549316406,167942900,-12.334604589403696,0.0,0.0,0.0,0.0
2024-07-25,220.25,100636500,1.9723109396238891,3.0,-0.2560015320777893,0.0,1.0
2024-07-26,219.8000030517578,94604100,-0.20431189477511102,3.0,-0.25089454650878906,0.0,1.0
2024-07-29,232.10000610351562,129201800,5.595997671056185,3.0,0.0,0.0,0.0
2024-07-30,222.6199951171875,100560300,-4.084450985365374,1.0,0.0,0.0,0.0
2024-07-31,232.07000732421875,67497000,4.244907202543402,2.0,-0.6964285224676132,0.0,2.0
2024-08-01,216.86000061035156,83861900,-6.5540596517574485,3.0,-0.04839167992273966,1.0,1.0
2024-08-02,207.6699981689453,82880100,-4.237758192170538,0.0,0.0,0.0,0.0
2024-08-05,198.8800048828125,100308800,-4.232673647438423,3.0,-0.28782008091608685,0.0,1.0
2024-08-06,200.63999938964844,73783900,0.8849529684359148,1.0,-0.9709094166755676,0.0,1.0
2024-08-07,191.75999450683594,71159800,-4.425839767656337,2.0,0.0,0.0,0.0
2024-08-08,198.83999633789062,65033900,3.6921162045623124,3.0,-0.5763672590255737,0.0,2.0
2024-08-09,200.0,58648300,0.5833854775063374,0.0,0.0,0.0,0.0
2024-08-12,197.49000549316406,64044900,-1.2549972534179665,3.0,-0.3103790879249573,0.0,1.0
2024-08-13,207.8300018310547,76247400,5.235706137163754,1.0,-0.6978996396064758,0.0,1.0
2024-08-14,201.3800048828125,70250000,-3.10349655555765,3.0,0.0,0.0,0.0
2024-08-15,214.13999938964844,89848500,6.336276788880446,2.0,0.0,0.0,0.0
2024-08-16,216.1199951171875,88765100,0.9246267550119258,1.0,0.0,0.0,0.0
2024-08-19,222.72000122070312,76435200,3.0538618603692225,3.0,-0.53417040904363,0.0,2.0
2024-08-20,221.10000610351562,74001200,-0.7273684933137958,1.0,0.0,0.0,0.0
2024-08-21,223.27000427246094,70146000,0.9814554993405888,2.0,-0.19509941339492798,1.0,1.0
2024-08-22,210.66000366210938,79514500,-5.6478704568676985,3.0,-0.5164646506309509,0.0,2.0
2024-08-23,220.32000732421875,81525200,4.585589810206048,3.0,-0.2829713026682536,0.0,1.0
2024-08-26,213.2100067138672,59301200,-3.2271243527550397,3.0,0.17160662015279135,1.0,0.0
2024-08-27,209.2100067138672,62821400,-1.8760845523390857,3.0,-0.060235450665156044,1.0,1.0
2024-08-28,205.75,64116400,-1.653843794670573,2.0,-0.7786353826522827,0.0,2.0
2024-08-29,206.27999877929688,62308800,0.2575935743848623,1.0,-0.9595029354095459,0.0,1.0
2024-08-30,214.11000061035156,63370600,3.795812428442069,2.0,-0.2940196096897125,0.0,1.0
2024-09-03,210.60000610351562,76714200,-1.6393416920415627,3.0,0.0,0.0,0.0
2024-09-04,219.41000366210938,80651800,4.183284569452206,2.0,0.3428182005882263,1.0,0.0
2024-09-05,230.1699981689453,119355000,4.904058305110959,1.0,0.0,0.0,0.0
2024-09-06,210.72999572753906,112177000,-8.44593239607937,2.0,0.0,0.0,0.0
2024-09-09,216.27000427246094,67443500,2.6289605928169646,3.0,-0.5512648423512777,0.0,2.0
2024-09-10,226.1699981689453,78891100,4.577608406578748,3.0,0.0,0.0,0.0
2024-09-11,228.1300048828125,83548600,0.8666077418469476,1.0,0.6929696202278137,1.0,0.0
2024-09-12,229.80999755859375,71894900,0.7364189890953776,3.0,-0.5839046637217203,0.0,2.0
2024-09-13,230.2899932861328,59515100,0.20886633855721204,1.0,0.0,0.0,0.0
2024-09-16,226.77999877929688,54323000,-1.5241628421408637,3.0,-0.5504785180091858,0.0,2.0
2024-09-17,227.8699951171875,66761600,0.4806404196833203,1.0,0.0,0.0,0.0
2024-09-18,227.1999969482422,78010200,-0.2940264990135111,3.0,-0.3165434002876282,0.0,1.0
2024-09-19,243.9199981689453,102694600,7.359155565707187,3.0,-0.515088677406311,0.0,2.0
2024-09-20,238.25,99879100,-2.324531900421767,2.0,0.012791663408279419,1.0,1.0
2024-09-23,250.0,86927200,4.931794333683115,3.0,0.0,0.0,0.0
2024-09-24,254.27000427246094,88491000,1.7080017089843746,2.0,-0.4091440737247467,0.0,1.0
2024-09-25,257.0199890136719,65034300,1.0815214909361437,1.0,0.6803165078163147,1.0,0.0
2024-09-26,254.22000122070312,67142200,-1.089404681602335,2.0,-0.476640522480011,0.0,1.0
2024-09-27,260.4599914550781,70988100,2.4545630573566513,1.0,0.0,0.0,0.0
2024-09-30,261.6300048828125,80705700,0.4492104223754234,3.0,-0.44646074374516803,0.0,2.0
2024-10-01,258.0199890136719,87397600,-1.3798172234708361,3.0,0.21223936478296915,1.0,0.0
2024-10-02,249.02000427246094,93983900,-3.488095932262847,1.0,0.8706468939781189,1.0,0.0
2024-10-03,240.66000366210938,80729200,-3.357160254966751,2.0,0.26890507340431213,1.0,0.0
2024-10-04,250.0800018310547,86573200,3.914235030998814,1.0,0.0,0.0,0.0
2024-10-07,240.8300018310547,68113300,-3.698816351676526,3.0,-0.17412632703781128,0.0,1.0
2024-10-08,244.5,56303200,1.5238957526229946,1.0,0.0,0.0,0.0
2024-10-09,241.0500030517578,66289500,-1.4110416966225725,2.0,0.0,0.0,0.0
2024-10-10,238.77000427246094,83087100,-0.9458613360014412,3.0,-0.32367555300394696,0.0,1.0
2024-10-11,217.8000030517578,142628900,-8.782510719719305,1.0,-0.9729111194610596,0.0,1.0
2024-10-14,219.16000366210938,86291900,0.624426350457119,3.0,-0.5630249381065369,0.0,2.0
2024-10-15,219.57000732421875,62988800,0.18707960177875016,2.0,0.0,0.0,0.0
2024-10-16,221.3300018310547,49632800,0.8015641700267029,1.0,0.0,0.0,0.0
2024-10-17,220.88999938964844,50791800,-0.1987992760882462,2.0,-0.2447180598974228,0.0,1.0
2024-10-18,220.6999969482422,49611900,-0.08601676940163117,2.0,0.0,0.0,0.0
2024-10-21,218.85000610351562,47329000,-0.8382378207102636,3.0,-0.5482357939084371,0.0,2.0
2024-10-22,217.97000122070312,43268700,-0.4021041161846095,2.0,0.0,0.0,0.0
2024-10-23,213.64999389648438,80938900,-1.9819274670942355,3.0,0.5589567422866821,2.0,0.0
2024-10-24,260.4800109863281,204491900,21.919035070290427,1.0,0.6785810589790344,1.0,0.0
2024-10-25,269.19000244140625,161611900,3.343823359841336,2.0,0.44912296533584595,1.0,0.0
2024-10-28,262.510009765625,107653600,-2.4815158866218545,3.0,-0.3944934606552124,1.0,2.0
2024-10-29,259.5199890136719,80521800,-1.139012091242797,3.0,-0.2118192513783773,0.0,1.0
2024-10-30,257.54998779296875,53993600,-0.7590942139718337,1.0,0.0,0.0,0.0
2024-10-31,249.85000610351562,66575300,-2.9897037679701755,3.0,0.0,0.0,0.0
2024-11-01,248.97999572753906,57544800,-0.3482130697311625,1.0,0.0,0.0,0.0
2024-11-04,242.83999633789062,68802400,-2.4660613282231236,3.0,0.2968151768048604,1.0,0.0
2024-11-05,251.44000244140625,69282500,3.541429020427711,2.0,0.47236505150794983,1.0,0.0
2024-11-06,288.5299987792969,165228700,14.751032444224466,1.0,0.8788924217224121,1.0,0.0
2024-11-07,296.9100036621094,117309200,2.904379065700735,3.0,0.20263737440109253,1.0,0.0
2024-11-08,321.2200012207031,204782800,8.187665372925302,0.0,0.0,0.0,0.0
2024-11-11,350.0,210521600,8.959591143118995,3.0,0.5275621215502421,2.0,0.0
2024-11-12,328.489990234375,155726000,-6.145717075892854,3.0,-0.18557602167129517,0.0,1.0
2024-11-13,330.239990234375,125405600,0.5327407385385952,2.0,0.370818167924881,1.0,0.0
2024-11-14,311.17999267578125,120726100,-5.771559508909463,1.0,-0.7872684001922607,0.0,1.0
2024-11-15,320.7200012207031,114440300,3.0657525449785616,2.0,0.0,0.0,0.0
2024-11-18,338.739990234375,126085600,5.618604684798378,3.0,-0.2840000589688619,0.0,1.0
2024-11-19,346.0,88852500,2.1432396454288627,2.0,-0.6292974352836609,0.0,2.0
2024-11-20,342.0299987792969,66340700,-1.1473991967350106,1.0,0.0,0.0,0.0
2024-11-21,339.6400146484375,58011700,-0.6987644766217049,2.0,-0.3459545969963074,0.0,1.0
2024-11-22,352.55999755859375,89140700,3.8040225983177356,1.0,0.0,0.0,0.0
2024-11-25,338.5899963378906,95890900,-3.9624464821427674,3.0,0.0,0.0,0.0
2024-11-26,338.2300109863281,62295900,-0.1063189566898104,2.0,0.0,0.0,0.0
2024-11-27,332.8900146484375,57896400,-1.5788061864523528,2.0,0.0,0.0,0.0
2024-11-29,345.1600036621094,37167600,3.685898787510977,3.0,0.03598592678705851,1.0,1.0
2024-12-02,357.0899963378906,77986500,3.4563659025395044,3.0,-0.30523568391799927,0.0,1.0
2024-12-03,351.4200134277344,58267200,-1.5878302299992542,2.0,-0.6285979747772217,0.0,2.0
2024-12-04,357.92999267578125,50810900,1.8524782309774723,3.0,-0.2001033822695414,0.0,1.0
2024-12-05,369.489990234375,81403600,3.2296811653515167,1.0,0.0,0.0,0.0
2024-12-06,389.2200012207031,81455800,5.3397958017247005,2.0,-0.47729089856147766,0.0,1.0
2024-12-09,389.7900085449219,96359200,0.14644862094215227,3.0,0.30002933740615845,1.0,0.0
2024-12-10,400.989990234375,97563600,2.873337295448497,3.0,0.31561774015426636,1.0,0.0
2024-12-11,424.7699890136719,104287600,5.930322291934931,1.0,0.9020945429801941,1.0,0.0
2024-12-12,418.1000061035156,87752200,-1.5702575706076027,2.0,0.46354740858078003,1.0,0.0
2024-12-13,436.2300109863281,89000200,4.336284290396253,2.0,0.0,0.0,0.0
2024-12-16,463.0199890136719,114083800,6.141250567967771,3.0,-0.24571587642033896,0.0,1.0
2024-12-17,479.8599853515625,131223000,3.6369912179738284,2.0,-0.3146280348300934,0.0,1.0
2024-12-18,440.1300048828125,149340800,-8.27949436951747,1.0,0.0,0.0,0.0
2024-12-19,436.1700134277344,118566100,-0.8997322180141931,2.0,0.0,0.0,0.0
2024-12-20,421.05999755859375,132216200,-3.4642491239586515,1.0,0.0,0.0,0.0
2024-12-23,430.6000061035156,72698100,2.2657123925894362,3.0,-0.01459584633509318,1.0,1.0
2024-12-24,462.2799987792969,59551800,7.357174228224572,1.0,0.0,0.0,0.0
2024-12-26,454.1300048828125,76366400,-1.7629994630971146,3.0,0.2511709928512573,1.0,0.0
2024-12-27,431.6600036621094,82666800,-4.947922616674816,2.0,-0.4070737957954407,0.0,1.0
2024-12-30,417.4100036621094,64941000,-3.301209257078741,3.0,0.31000534693400067,1.0,0.0
2024-12-31,403.8399963378906,76825100,-3.2510019417751113,2.0,0.39353036880493164,1.0,0.0
2025-01-02,379.2799987792969,109710700,-6.081615932376483,3.0,-0.3253212769826253,0.0,1.0
2025-01-03,410.44000244140625,95423300,8.215567328200034,2.0,0.0,0.0,0.0
2025-01-06,411.04998779296875,85516500,0.14861742226248698,3.0,0.0,0.0,0.0
2025-01-07,394.3599853515625,75699500,-4.06033400731115,2.0,0.38183048367500305,1.0,0.0
2025-01-08,394.94000244140625,73038800,0.14707807875757872,2.0,-0.29530850052833557,0.0,1.0
2025-01-10,394.739990234375,62287300,-0.05064369418008585,3.0,0.0,0.0,0.0
2025-01-13,403.30999755859375,67580500,2.1710512074366584,3.0,-0.48152536153793335,0.0,2.0
2025-01-14,396.3599853515625,84565000,-1.7232432245921525,2.0,-0.3796643316745758,0.0,1.0
2025-01-15,428.2200012207031,81375500,8.038151439752795,1.0,0.0,0.0,0.0
2025-01-16,413.82000732421875,68335200,-3.362756026209679,2.0,0.4242517948150635,1.0,0.0
2025-01-17,426.5,94991400,3.0641323404759335,1.0,0.0,0.0,0.0
2025-01-21,424.07000732421875,87320900,-0.569752092797482,3.0,-0.4860971470673879,0.0,2.0
2025-01-22,415.1099853515625,60963300,-2.11286387103673,3.0,0.07407198349634807,1.0,1.0
2025-01-23,412.3800048828125,50690600,-0.6576523247056931,2.0,-0.41152581572532654,0.0,1.0
2025-01-24,406.5799865722656,56427100,-1.406474184458839,1.0,-0.9230577945709229,0.0,1.0
2025-01-27,397.1499938964844,58125500,-2.3193450212053546,3.0,-0.601839522520701,0.0,2.0
2025-01-28,398.0899963378906,48910700,0.23668700890153715,0.0,0.0,0.0,0.0
2025-01-29,389.1000061035156,68033600,-2.258280870425211,3.0,0.305692195892334,1.0,0.0
2025-01-30,400.2799987792969,98092900,2.873295425445699,0.0,0.0,0.0,0.0
2025-01-31,404.6000061035156,83283600,1.0792463618949588,3.0,-0.05171447992324829,1.0,1.0
2025-02-03,383.67999267578125,93732100,-5.170542044525339,3.0,-0.4852410554885864,0.0,2.0
2025-02-04,392.2099914550781,57072200,2.2232065633156273,2.0,-0.9411665201187134,0.0,2.0
2025-02-05,378.1700134277344,57223300,-3.5797094243459227,2.0,0.0,0.0,0.0
2025-02-06,374.32000732421875,77918200,-1.0180622383618276,1.0,-0.9313635230064392,0.0,1.0
2025-02-07,361.6199951171875,70298300,-3.39282217314959,2.0,0.0,0.0,0.0
2025-02-10,350.7300109863281,77514900,-3.0114441341470455,3.0,-0.2543460726737976,0.0,1.0
2025-02-11,328.5,118543400,-6.338211812502892,0.0,0.0,0.0,0.0
2025-02-12,336.510009765625,105382700,2.43835913717656,3.0,-0.5647222797075907,0.0,2.0
2025-02-13,355.94000244140625,89441500,5.773971683431944,2.0,-0.45968130230903625,0.0,1.0
2025-02-14,355.8399963378906,68277300,-0.02809633725618932,3.0,-0.5393270055452982,0.0,2.0
2025-02-18,354.1099853515625,51631700,-0.48617665358937634,3.0,0.21344945828119913,1.0,0.0
2025-02-19,360.55999755859375,67094400,1.8214714280444966,2.0,-0.4450622797012329,0.0,1.0
2025-02-20,354.3999938964844,45965400,-1.708454543992588,1.0,0.0,0.0,0.0
2025-02-21,337.79998779296875,74058600,-4.683974714842765,2.0,0.0,0.0,0.0
2025-02-24,330.5299987792969,76052300,-2.1521578674915554,3.0,-0.9655205210049947,0.0,3.0
2025-02-25,302.79998779296875,134228800,-8.38955952220366,0.0,0.0,0.0,0.0
2025-02-26,290.79998779296875,100118300,-3.9630120487999076,3.0,-0.8752749363581339,0.0,3.0
2025-02-27,281.95001220703125,101748200,-3.0433204805490277,1.0,-0.9654130339622498,0.0,1.0
2025-02-28,292.9800109863281,115697000,3.912040539724382,2.0,0.4262799620628357,1.0,0.0
2025-03-03,284.6499938964844,115551400,-2.843203214376444,3.0,-0.6338249643643697,0.0,2.0
2025-03-04,272.0400085449219,126706600,-4.429996705409467,2.0,-0.47719359397888184,0.0,1.0
2025-03-05,279.1000061035156,94042900,2.5952056083059283,2.0,-0.4802073538303375,0.0,1.0
2025-03-06,263.45001220703125,98451600,-5.60730689868919,3.0,-0.8944437305132548,0.0,3.0
2025-03-07,262.6700134277344,102369600,-0.29607088371812473,1.0,-0.7501698732376099,0.0,1.0
2025-03-10,222.14999389648438,189076900,-15.426206822195121,3.0,-0.314555287361145,0.0,1.0
2025-03-11,230.5800018310547,174896400,3.7947369642955975,1.0,-0.7883394956588745,0.0,1.0
2025-03-12,248.08999633789062,142215700,7.59389121683911,2.0,-0.4711777865886688,0.0,1.0
2025-03-13,240.67999267578125,114813500,-2.986820819658198,3.0,-0.5929150581359863,0.0,2.0
2025-03-14,249.97999572753906,100242300,3.8640532386444715,2.0,-0.7439817190170288,0.0,2.0
2025-03-17,238.00999450683594,111900600,-4.788383640805238,3.0,-0.616994321346283,0.0,2.0
2025-03-18,225.30999755859375,111477600,-5.335909096824687,2.0,-0.7083196341991425,0.0,2.0
2025-03-19,235.86000061035156,111993800,4.682438935721978,2.0,-0.2956322729587555,0.0,1.0
2025-03-20,236.25999450683594,99028300,0.16958954271570903,3.0,-0.5203079382578532,0.0,2.0
2025-03-21,248.7100067138672,132728700,5.269623506518384,1.0,0.0,0.0,0.0
2025-03-24,278.3900146484375,169079900,11.933580126800525,3.0,0.2848929166793823,2.0,1.0
2025-03-25,288.1400146484375,150361500,3.5022807884516727,1.0,-0.9594170451164246,0.0,1.0
2025-03-26,272.05999755859375,153629800,-5.5806261790689256,2.0,0.0,0.0,0.0
2025-03-27,273.1300048828125,162572100,0.39329829222258805,3.0,0.0,0.0,0.0
2025-03-28,263.54998779296875,123809400,-3.507493471452938,3.0,-0.5951651533444723,0.0,2.0
2025-03-31,259.1600036621094,134008900,-1.6657121359109794,3.0,-0.6430489818255106,0.0,2.0
2025-04-01,268.4599914550781,146486900,3.5885119854736525,3.0,-0.9631656606992086,0.0,3.0
2025-04-02,282.760009765625,212787800,5.326685079977622,0.0,0.0,0.0,0.0
2025-04-03,267.2799987792969,136174300,-5.474611137253548,3.0,-0.646993358929952,0.0,2.0
2025-04-04,239.42999267578125,181229400,-10.419786826814681,2.0,-0.30059927701950073,0.0,1.0
2025-04-07,233.2899932861328,183453800,-2.5644236634809525,3.0,-0.9311196804046631,0.0,3.0
2025-04-08,221.86000061035156,171603500,-4.899478333715857,2.0,-0.2690216451883316,1.0,1.0
2025-04-09,272.20001220703125,219433400,22.689989839624538,2.0,0.0,0.0,0.0
2025-04-10,252.39999389648438,181722600,-7.274069589492626,2.0,0.0,0.0,0.0
2025-04-11,252.30999755859375,128948100,-0.035656236159631316,1.0,0.0,0.0,0.0
2025-04-14,252.35000610351562,100135200,0.015856900364230597,3.0,0.21197980642318726,1.0,0.0
2025-04-15,254.11000061035156,79594300,0.69744183248166,1.0,0.0,0.0,0.0
2025-04-16,241.5500030517578,112378700,-4.942740359854259,2.0,0.21850313246250153,1.0,0.0
2025-04-17,241.3699951171875,83404800,-0.07452201709629014,1.0,0.0,0.0,0.0
2025-04-21,227.5,97768000,-5.746362595919797,3.0,-0.8709771037101746,0.0,3.0
2025-04-22,237.97000122070312,120858500,4.602198338770602,2.0,-0.48430168628692627,0.0,1.0
2025-04-23,250.74000549316406,150381900,5.36622440095611,1.0,0.0,0.0,0.0
2025-04-24,259.510009765625,94464200,3.49764859229853,3.0,0.12896089752515158,1.0,0.0
2025-04-25,284.95001220703125,167560700,9.803091011549903,2.0,0.0,0.0,0.0
2025-04-28,285.8800048828125,151731800,0.32637046356942534,3.0,0.2436075210571289,1.0,0.0
2025-04-29,292.0299987792969,108906600,2.1512501019458785,2.0,-0.38578104972839355,0.0,1.0
2025-04-30,282.1600036621094,128961100,-3.3797880897321053,1.0,0.0,0.0,0.0
2025-05-01,280.5199890136719,99659000,-0.5812356915055328,2.0,0.0,0.0,0.0
2025-05-02,287.2099914550781,114454700,2.3848576584252656,2.0,0.0,0.0,0.0
2025-05-05,280.260009765625,94618900,-2.4198258752220814,3.0,-0.5205273628234863,0.0,2.0
2025-05-06,275.3500061035156,76715800,-1.7519458684867262,2.0,-0.4872661232948303,0.0,1.0
2025-05-07,276.2200012207031,71592600,0.3159597232260225,2.0,-0.2703495919704437,0.0,1.0
2025-05-08,284.82000732421875,97539400,3.1134624811778533,1.0,-0.926710844039917,0.0,1.0
2025-05-09,298.260009765625,132387800,4.718770485146129,2.0,0.0,0.0,0.0
2025-05-12,318.3800048828125,112826700,6.745790403815088,3.0,-0.2896857460339864,0.0,1.0
2025-05-13,334.07000732421875,136992600,4.928074062685361,2.0,0.0,0.0,0.0
2025-05-14,347.67999267578125,136997300,4.073991993646375,1.0,0.0,0.0,0.0
2025-05-15,342.82000732421875,97882600,-1.3978329078298546,3.0,0.4889087478319804,2.0,0.0
2025-05-16,349.9800109863281,95895700,2.08856061756566,1.0,-0.7309250831604004,0.0,1.0
2025-05-19,342.0899963378906,88869900,-2.2544186527114873,3.0,0.3005686004956563,1.0,0.0
2025-05-20,343.82000732421875,131715500,0.5057180873010214,1.0,0.8622816801071167,1.0,0.0
2025-05-21,334.6199951171875,102354800,-2.6758222357769146,2.0,0.0,0.0,0.0
2025-05-22,341.0400085449219,97113400,1.9185982671137136,2.0,0.3913847804069519,1.0,0.0
2025-05-23,339.3399963378906,84654800,-0.49847881903489766,1.0,0.0,0.0,0.0
2025-05-27,362.8900146484375,120146400,6.939947711644767,3.0,-0.4526209831237793,0.0,2.0
2025-05-28,356.8999938964844,91404300,-1.6506435862546853,2.0,0.3359055817127228,1.0,0.0
2025-05-29,358.42999267578125,88087800,0.42869117552875036,2.0,0.4058607220649719,1.0,0.0
2025-05-30,346.4599914550781,123474900,-3.3395646193957407,1.0,0.0,0.0,0.0
2025-06-02,342.69000244140625,81873800,-1.088145559849063,3.0,-0.16082034508387247,0.0,1.0
2025-06-03,344.2699890136719,99324500,0.46105417753929956,3.0,-0.16466433803240457,0.0,1.0
2025-06-04,332.04998779296875,98912100,-3.5495400733921767,3.0,-0.614234725634257,0.0,2.0
2025-06-05,284.70001220703125,287499800,-14.259893789082124,2.0,-0.01998189091682434,1.0,1.0
2025-06-06,295.1400146484375,164747700,3.6670186138995975,1.0,0.522510290145874,1.0,0.0
2025-06-09,308.5799865722656,140908900,4.553761352840424,3.0,-0.297634760538737,0.0,1.0
2025-06-10,326.0899963378906,151256500,5.674382827003055,3.0,-0.020812273025512695,1.0,1.0
2025-06-11,326.42999267578125,122611400,0.10426457165473302,0.0,0.0,0.0,0.0
2025-06-12,319.1099853515625,105127500,-2.242443246166159,3.0,-0.48940205574035645,0.0,2.0
2025-06-13,325.30999755859375,128964300,1.9429076154419578,1.0,0.0,0.0,0.0
2025-06-16,329.1300048828125,83925900,1.1742668079331553,3.0,-0.5044395128885905,0.0,2.0
2025-06-17,316.3500061035156,88282700,-3.8829637497946212,2.0,-0.482067346572876,0.0,1.0
2025-06-18,322.04998779296875,95137700,1.80179597897272,2.0,-0.36468055844306946,0.0,1.0
2025-06-20,322.1600036621094,108688000,0.03416111576173275,3.0,0.0,0.0,0.0
2025-06-23,348.67999267578125,190716800,8.231930938729072,3.0,-0.0183147390683492,1.0,1.0
2025-06-24,340.4700012207031,114736200,-2.3545920693855638,2.0,-0.1876201331615448,1.0,1.0
2025-06-25,327.54998779296875,119845100,-3.7947582404945,3.0,-0.5193326473236084,0.0,2.0
2025-06-26,325.7799987792969,80440900,-0.5403721812350049,0.0,0.0,0.0,0.0
2025-06-27,323.6300048828125,89067000,-0.6599526995335614,3.0,0.0,0.0,0.0
2025-06-30,317.6600036621094,76695100,-1.8446995428822777,3.0,-0.9536081552505493,0.0,3.0
2025-07-01,300.7099914550781,145085700,-5.335897504131726,2.0,-0.9703762829303741,0.0,2.0
2025-07-02,315.6499938964844,119483700,4.968242780731846,1.0,-0.9473779201507568,0.0,1.0
2025-07-03,315.3500061035156,58042300,-0.09503811144286889,3.0,0.0,0.0,0.0
2025-07-07,293.94000244140625,131177900,-6.789282780315342,3.0,-0.8231975038846334,0.0,3.0
2025-07-08,297.80999755859375,103246700,1.3165935514200422,3.0,-0.618428369363149,0.0,2.0
2025-07-09,295.8800048828125,75586800,-0.6480617479611372,1.0,0.0,0.0,0.0
2025-07-10,309.8699951171875,104365300,4.72826483827995,3.0,-0.11485252777735393,1.0,1.0
2025-07-11,313.510009765625,79236400,1.174690904506881,0.0,0.0,0.0,0.0
2025-07-14,316.8999938964844,78043400,1.0813001260769006,3.0,0.16801122824350992,1.0,0.0
2025-07-15,310.7799987792969,77556300,-1.9312070795389769,2.0,0.29237788915634155,1.0,0.0
2025-07-16,321.6700134277344,97284800,3.5040912192586537,2.0,0.0,0.0,0.0
2025-07-17,319.4100036621094,73922900,-0.7025863995037018,1.0,0.0,0.0,0.0
2025-07-18,329.6499938964844,94255000,3.205907804067243,3.0,-0.20951845248540243,0.0,1.0
2025-07-21,328.489990234375,75768800,-0.35188948387289143,3.0,0.0,0.0,0.0
2025-07-22,332.1099853515625,77370400,1.10201078413521,2.0,-0.9138791263103485,0.0,2.0
